BARCODE|CREATED_STAMP
8901030530333|2017-02-09 20:02:47.373
8901058826784|2017-02-26 18:54:18.123
8901030534898|2017-02-21 11:05:49.930
8901719106668|2017-02-26 19:28:42.311
4902430725446|2017-02-23 20:59:39.682
8901030627330|2017-02-21 11:22:08.349
8904063200686|2017-02-01 19:54:06.962
8901719106651|2017-02-14 19:57:55.109
9024430711296|2017-02-28 16:27:32.871
8901595863020|2017-02-26 19:07:00.862
8901361305099|2017-02-16 12:41:44.036
4092430723046|2017-02-08 21:11:37.269
9015781001088|2017-02-23 12:29:23.926
8904063200204|2017-02-19 11:48:14.916
8901063139213|2017-02-13 12:01:42.139
8901233022321|2017-02-02 15:49:13.867
8908003630205|2017-02-19 18:16:36.819
8901361305679|2017-02-17 10:14:53.529
9088006101009|2017-02-09 21:05:07.329
8902080404094|2017-02-26 13:35:00.014
89002612|2017-02-09 11:27:13.923
8901719255151|2017-02-25 21:01:36.114
890103067342|2017-02-23 12:43:04.764
890172513287|2017-02-12 21:32:41.842
801541070435|2017-02-17 14:03:31.447
8901030571312|2017-02-10 21:22:37.519
8901063362802|2017-02-18 18:13:04.276
8901233018706|2017-02-02 13:09:01.752
8901719255151|2017-02-02 20:59:08.189
902182194034|2017-02-18 15:02:09.398
8901058846560|2017-02-14 14:03:27.087
8069048500835|2017-02-11 20:24:37.893
8906006430419|2017-02-26 09:53:31.272
8901888060181|2017-02-03 09:59:47.296
8901030622793|2017-02-21 22:23:05.192
8901030556807|2017-02-19 21:31:28.288
8901300516320|2017-02-20 21:04:20.565
8901030534898|2017-02-24 17:18:45.619
8901030610660|2017-02-21 10:38:05.563
8901242107903|2017-02-28 19:38:22.063
890166350263|2017-02-09 20:34:41.627
8904063200730|2017-02-19 19:33:39.047
8901972066235|2017-02-23 20:02:30.551
8901058844139|2017-02-09 19:41:19.770
8901030636714|2017-02-20 19:27:38.350
8904124108036|2017-02-15 12:35:05.330
8901764032806|2017-02-25 20:04:33.225
890139605506|2017-02-11 20:37:28.758
8904124108043|2017-02-26 17:43:16.886
8901030556227|2017-02-26 12:37:41.944
8901030313820|2017-02-20 18:48:05.982
8901063154049|2017-02-26 19:18:37.443
906800962039|2017-02-16 21:52:33.067
8901063023901|2017-02-19 19:34:07.337
8019328751723|2017-02-28 13:25:59.304
8904063230072|2017-02-17 18:25:16.792
8901192208118|2017-02-26 16:22:38.453
9018030516320|2017-02-16 21:36:19.295
8906017815014|2017-02-16 12:53:59.579
8904063259110|2017-02-09 19:27:52.278
8904632000457|2017-02-25 18:51:47.663
9014841011018|2017-02-25 21:12:16.899
8901030578900|2017-02-26 20:30:04.743
40004050|2017-02-09 17:10:40.098
8901063142114|2017-02-12 16:57:56.059
8901030565304|2017-02-27 21:49:46.498
9068200470217|2017-02-28 20:54:34.826
8904135205014|2017-02-27 18:25:13.563
901528204768|2017-02-13 18:38:41.650
8906009079134|2017-02-24 20:01:07.589
8901719147001|2017-02-23 19:14:20.466
8904063200631|2017-02-22 19:53:02.675
9018300627347|2017-02-23 11:57:10.640
8904043901015|2017-02-12 21:07:37.358
9018719702051|2017-02-12 13:53:29.360
8901030545382|2017-02-22 07:24:28.944
8910030534898|2017-02-26 19:24:02.883
8901262177436|2017-02-26 19:23:32.146
890152620465|2017-02-13 16:16:12.230
8901138714550|2017-02-28 20:20:17.632
890103054398|2017-02-12 16:06:15.034
8902188812050|2017-02-12 17:07:56.099
8906055100011|2017-02-26 18:54:08.857
8901063162143|2017-02-28 19:33:24.295
890103053509|2017-02-20 19:27:59.212
8901058842722|2017-02-21 19:17:32.045
8901023015731|2017-02-14 20:40:20.772
8904038102229|2017-02-24 17:45:47.365
8901030565304|2017-02-26 21:23:44.944
8901030627347|2017-02-19 15:23:20.445
9017285134761|2017-02-09 20:05:20.990
8901719106651|2017-02-17 15:15:27.570
8901030622465|2017-02-21 10:30:33.475
8901721842516|2017-02-16 14:30:31.154
9018030509995|2017-02-09 20:11:00.160
890163036208|2017-02-27 12:01:10.585
8901725135447|2017-02-15 11:35:02.441
8901063029170|2017-02-20 15:31:05.357
8901058847857|2017-02-20 21:09:50.629
9017894014122|2017-02-09 20:27:52.237
8901030373886|2017-02-20 19:41:20.811
8901030637421|2017-02-21 10:23:28.592
8901030566653|2017-02-19 20:20:12.502
9018058484757|2017-02-11 13:11:31.850
8901300550096|2017-02-20 18:39:56.555
8901025010318|2017-02-28 21:16:28.844
8901233022536|2017-02-17 18:58:29.633
910120818529|2017-02-12 19:48:25.208
8901314010131|2017-02-08 16:27:38.426
8901030637421|2017-02-21 10:19:56.073
8906007281980|2017-02-15 18:35:28.913
4902430668538|2017-02-26 18:03:29.921
8901030535055|2017-02-21 11:33:20.803
8901030450358|2017-02-27 21:47:46.745
8901030534898|2017-02-18 11:24:18.953
8901030534898|2017-02-21 11:06:26.637
8901030535055|2017-02-20 18:33:27.434
8902167000300|2017-02-01 19:54:19.907
8901063362796|2017-02-01 13:11:54.942
8901030627378|2017-02-20 15:40:47.767
8901030534973|2017-02-21 19:32:53.651
8901157001136|2017-02-26 19:28:17.657
8901207019005|2017-02-17 13:20:06.526
8906006330726|2017-02-13 17:52:14.901
8904022908929|2017-02-16 09:43:44.517
8904250700302|2017-02-03 20:56:48.760
4902430711296|2017-02-02 17:01:30.358
846597008049|2017-02-14 10:52:15.220
8902167000089|2017-02-18 18:57:21.920
8908003630083|2017-02-24 18:34:30.886
4800024012302|2017-02-17 13:44:30.857
8901233021711|2017-02-23 17:50:50.187
8901246003508|2017-02-22 14:24:32.302
8906020370519|2017-02-28 20:15:22.600
8901042962320|2017-02-15 14:47:46.823
8901030593383|2017-02-28 20:09:05.564
8906002004553|2017-02-11 19:29:01.575
8901652142143|2017-02-26 12:21:18.367
4902430666541|2017-02-19 19:56:00.727
8901138835668|2017-02-21 21:50:02.940
8901725134167|2017-02-25 17:13:47.967
8901747001553|2017-02-21 21:06:01.087
8901138714550|2017-02-23 19:03:13.909
8904063230171|2017-02-15 17:34:47.541
8901030486524|2017-02-14 19:20:05.836
9087470101584|2017-02-11 11:09:41.112
8904063200402|2017-02-22 20:10:25.364
8901030535062|2017-02-27 13:21:10.474
8904022900299|2017-02-23 20:12:30.245
8901526205561|2017-02-16 19:57:12.159
8901314114525|2017-02-12 19:02:10.393
9013861591333|2017-02-18 16:03:36.914
8906002340064|2017-02-19 18:05:11.308
8904124108098|2017-02-21 20:45:07.301
8901725121129|2017-02-25 18:41:16.726
8904124108074|2017-02-08 18:04:07.531
8901138821913|2017-02-04 14:02:02.855
8901246002167|2017-02-02 18:13:52.127
8904063251954|2017-02-15 20:42:53.749
8906033741618|2017-02-17 17:41:11.224
901030545405|2017-02-23 21:48:01.759
8901058845433|2017-02-09 20:06:44.771
8901719104596|2017-02-11 18:03:40.395
8901207015672|2017-02-12 19:48:33.112
8940632000044|2017-02-11 17:55:31.222
8901063142213|2017-02-14 15:01:10.199
8901725950705|2017-02-19 20:11:15.768
8901571004836|2017-02-09 21:03:43.489
8901719703058|2017-02-09 20:16:45.697
8901725135133|2017-02-26 18:11:47.428
9108063029170|2017-02-12 17:52:45.075
8901030432156|2017-02-21 10:50:03.087
9018063071032|2017-02-23 18:18:09.424
8906002348596|2017-02-14 19:34:22.461
9017281842516|2017-02-16 14:30:23.254
8901058143102|2017-02-26 15:35:13.858
9018036306714|2017-02-18 16:54:29.734
800500225615|2017-02-28 21:11:17.373
8906055100028|2017-02-12 12:05:03.175
8904063200730|2017-02-15 20:24:13.641
8901030594489|2017-02-14 19:40:14.968
890179110593|2017-02-28 20:49:19.831
8901030636714|2017-02-20 18:33:03.065
8906014765961|2017-02-14 20:16:04.740
8904063259172|2017-02-15 19:57:33.825
8901030549388|2017-02-15 18:10:57.194
846597021079|2017-02-10 17:27:42.424
9081030458354|2017-02-12 20:30:26.197
8901542001857|2017-02-26 20:24:38.423
8901030594489|2017-02-09 20:19:53.331
8904022906062|2017-02-19 17:43:25.457
8901030556906|2017-02-15 19:11:26.112
890210219427|2017-02-09 21:48:13.269
8901058846607|2017-02-14 13:52:41.245
8901277014115|2017-02-19 20:24:30.353
9048632000181|2017-02-16 21:26:33.300
846597008049|2017-02-15 19:58:17.994
8901262150101|2017-02-10 14:28:27.958
9018033103820|2017-02-28 20:07:56.446
8908000881594|2017-02-25 19:10:42.729
8904063200365|2017-02-20 15:29:03.365
9084063251954|2017-02-22 21:24:11.667
8019058144345|2017-02-23 17:11:02.105
8901063035027|2017-02-21 16:50:06.957
8901030575655|2017-02-14 19:21:57.141
8901058845396|2017-02-20 21:44:33.598
8901262200622|2017-02-01 20:52:12.893
8906007280242|2017-02-02 18:44:14.367
9018033103820|2017-02-28 20:13:34.447
890103058236|2017-02-11 13:39:37.529
8901063093287|2017-02-19 17:54:32.019
8904063230010|2017-02-22 20:11:36.891
8901242107408|2017-02-09 19:44:20.893
9018300450358|2017-02-18 14:28:15.640
9080804643211|2017-02-11 15:09:31.443
8901300591259|2017-02-25 21:20:31.264
8901030637421|2017-02-21 10:27:49.191
8913601307336|2017-02-18 16:05:56.300
9018058850680|2017-02-23 16:49:45.947
9018035405412|2017-02-28 20:24:34.221
8901058816242|2017-02-28 20:36:21.377
890131306847|2017-02-13 16:53:52.837
890103062730|2017-02-18 14:28:25.796
8901058842722|2017-02-20 15:27:26.122
8908006101009|2017-02-14 16:15:13.852
8904124107701|2017-02-21 21:13:50.317
8904124108043|2017-02-14 19:43:51.075
8904063230119|2017-02-21 19:44:36.551
8901526211067|2017-02-13 15:00:33.496
8901719103575|2017-02-12 08:54:27.592
8906009070902|2017-02-24 20:39:30.721
8901030547027|2017-02-22 07:10:19.762
8901058100600|2017-02-10 20:05:14.982
8906013852002|2017-02-23 12:44:57.704
8901058826715|2017-02-13 14:58:44.987
8901719106637|2017-02-24 19:22:06.884
8901030308994|2017-02-14 10:55:44.577
8904063200464|2017-02-08 09:50:07.072
8902167000256|2017-02-14 19:07:15.064
8901725132194|2017-02-23 21:10:46.843
8901063154049|2017-02-13 12:34:48.784
8901030637421|2017-02-21 10:20:22.188
8901063092280|2017-02-14 20:20:55.702
9021680070034|2017-02-16 14:47:18.033
8901725132064|2017-02-15 19:30:25.357
8901512507600|2017-02-26 12:54:15.707
8019396229407|2017-02-01 17:18:31.718
8901030203589|2017-02-09 18:51:41.986
8904063200204|2017-02-15 20:41:19.125
42288541|2017-02-09 19:44:14.653
8904632000556|2017-02-20 21:57:08.973
8906001052463|2017-02-15 14:44:27.225
8906055100011|2017-02-12 20:19:58.002
8901063142015|2017-02-15 18:26:50.469
8901030627347|2017-02-21 11:31:02.618
8901888002297|2017-02-21 21:49:30.612
8901396351221|2017-02-22 17:24:11.123
8901030610837|2017-02-19 19:54:15.522
690225101103|2017-02-25 21:14:35.792
8901058845525|2017-02-19 15:06:21.637
8901030493126|2017-02-26 18:03:40.785
9018071302036|2017-02-11 19:17:00.345
890180803459|2017-02-09 21:49:34.970
4902430684347|2017-02-19 17:20:28.023
8901138510022|2017-02-22 20:22:20.795
8901030450340|2017-02-27 20:26:23.115
8801017180073|2017-02-28 20:11:11.008
8904381095205|2017-02-22 14:44:05.042
9018030627330|2017-02-09 20:06:22.189
8901058849059|2017-02-14 14:27:05.636
8908000881570|2017-02-26 18:50:08.394
8906033741144|2017-02-07 18:05:41.028
9012383018362|2017-02-11 14:26:50.010
8904038102229|2017-02-16 18:22:03.976
9048032516947|2017-02-16 21:26:52.160
8901138506377|2017-02-01 19:54:10.148
8901030627347|2017-02-20 18:36:30.538
890103043962|2017-02-09 20:33:28.022
8901233021171|2017-02-19 18:31:14.488
8901725132873|2017-02-10 12:17:38.589
8901030486579|2017-02-18 14:28:50.272
8901063154049|2017-02-24 18:06:40.708
846597046584|2017-02-17 17:57:09.598
890172513478|2017-02-16 18:58:07.310
8901396306832|2017-02-04 19:02:59.586
8406320930072|2017-02-16 21:40:24.000
8901030622540|2017-02-27 20:21:18.630
700736260241|2017-02-21 20:50:09.549
8906001504016|2017-02-15 12:44:23.439
8901030532993|2017-02-22 19:39:40.424
178992811112|2017-02-13 18:17:41.476
8901262151764|2017-02-26 17:43:21.852
8906009078762|2017-02-26 19:44:57.621
8908003542096|2017-02-24 20:18:35.723
8901030601354|2017-02-13 20:06:37.350
806360300503|2017-02-20 18:17:49.586
8901030486524|2017-02-20 21:43:50.183
890128801201|2017-02-13 17:39:27.903
8906014194303|2017-02-07 18:02:03.085
8901052024315|2017-02-19 18:06:30.376
8904063200167|2017-02-11 18:55:31.075
459768286740|2017-02-18 16:57:47.943
8901052087426|2017-02-19 18:10:03.038
9068011190025|2017-02-12 17:30:43.853
8901030565304|2017-02-21 22:39:07.015
8019030605260|2017-02-13 16:13:12.004
8901058822588|2017-02-02 10:26:14.968
8901719104701|2017-02-26 15:15:04.535
8901030535048|2017-02-27 12:30:21.144
8901242108306|2017-02-19 16:50:58.383
9108063362840|2017-02-18 20:28:27.304
8019030450358|2017-02-18 13:12:22.129
9018023014529|2017-02-11 14:35:46.471
8904063259899|2017-02-14 12:06:24.875
8906020730519|2017-02-24 12:56:54.016
8901230213171|2017-02-22 16:50:03.313
8901725198138|2017-02-26 19:09:17.092
8901052087426|2017-02-26 19:32:03.794
8906046101407|2017-02-23 12:40:07.536
8906009070902|2017-02-10 21:37:42.192
8901233023403|2017-02-19 10:38:38.084
8901063019089|2017-02-21 20:08:40.944
8906002340064|2017-02-21 20:29:08.497
8901030627347|2017-02-10 18:30:39.969
190834130680|2017-02-11 13:10:25.316
8906009078014|2017-02-17 15:20:09.446
9015781001088|2017-02-28 21:16:03.915
9018300594489|2017-02-18 14:26:07.860
890103045058|2017-02-12 12:08:17.701
901830053505|2017-02-11 14:51:29.701
8901030545306|2017-02-22 19:53:32.971
9088000947023|2017-02-13 20:09:56.246
8901233022864|2017-02-14 19:17:26.168
9080801017855|2017-02-25 20:36:39.558
8906034251888|2017-02-12 16:08:47.072
8904063200662|2017-02-26 18:25:31.775
8901035305062|2017-02-20 18:33:09.307
9013813068407|2017-02-09 21:05:36.995
8901030534898|2017-02-21 11:09:57.971
8901030534898|2017-02-15 20:30:57.137
8906002348206|2017-02-23 14:41:38.155
8901030637421|2017-02-21 10:28:16.553
8901058847185|2017-02-14 14:16:44.805
8901030637421|2017-02-21 10:25:51.301
8901030391156|2017-02-07 18:45:17.259
8901719100734|2017-02-20 15:40:38.079
8901526105601|2017-02-26 14:20:56.663
8901058848700|2017-02-11 16:42:37.786
8901381836177|2017-02-25 20:24:41.962
8908000258013|2017-02-07 17:14:01.058
8904087000231|2017-02-19 10:43:12.347
8901088071307|2017-02-27 12:33:30.921
8901030450358|2017-02-10 18:26:54.274
8901764082405|2017-02-26 17:13:42.347
9018030493089|2017-02-23 12:33:04.766
8901058850178|2017-02-23 18:07:29.983
8901314001025|2017-02-12 18:22:42.790
9018305605328|2017-02-18 15:04:42.525
8069001052463|2017-02-10 21:11:11.850
8901030594489|2017-02-27 11:38:49.621
8901725135478|2017-02-27 18:41:23.287
8904022900084|2017-02-25 19:53:03.521
8901192201102|2017-02-14 19:59:28.328
8901030518232|2017-02-26 18:31:50.799
8904063200440|2017-02-14 19:18:17.576
8901035349606|2017-02-23 16:51:00.890
8901030627330|2017-02-21 11:20:47.057
8901719105913|2017-02-14 20:28:02.852
8906007280990|2017-02-03 17:45:13.539
846597001019|2017-02-09 13:14:05.482
8901396229308|2017-02-01 16:58:01.406
8901571006854|2017-02-19 20:04:04.634
8901042957968|2017-02-19 18:32:18.446
8901233021201|2017-02-10 11:22:06.144
8901030602689|2017-02-21 15:18:34.830
8901052024315|2017-02-23 20:13:22.222
8906006330726|2017-02-14 20:17:37.731
8901888040350|2017-02-28 17:07:39.949
8901030535048|2017-02-21 10:53:57.243
9017891100369|2017-02-13 20:36:52.293
8901030637421|2017-02-21 10:26:19.881
8169084620022|2017-02-18 16:05:51.401
8901030627347|2017-02-13 17:31:24.133
8906014640107|2017-02-21 21:13:41.915
8901719703058|2017-02-07 12:46:08.792
8901791100369|2017-02-18 20:23:08.967
8901652141344|2017-02-10 19:13:57.003
8901031639206|2017-02-13 16:20:59.081
8901233022338|2017-02-16 14:32:43.774
9048063200044|2017-02-11 20:39:48.289
8015690053081|2017-02-09 20:24:30.539
8901396153108|2017-02-22 16:48:27.155
8901030486579|2017-02-20 13:17:49.485
8901058848410|2017-02-16 14:34:30.614
8901630620386|2017-02-27 12:01:10.835
8901030486579|2017-02-20 13:17:53.869
891030578199|2017-02-27 13:14:19.744
8904063200211|2017-02-14 20:28:27.610
8901030516306|2017-02-26 18:25:47.500
8901058842722|2017-02-20 20:25:04.015
8901719104435|2017-02-10 12:54:02.329
8901063004061|2017-02-22 16:58:29.482
8901088068734|2017-02-23 20:36:28.955
9018630092280|2017-02-12 17:04:39.925
41415104143|2017-02-17 12:32:02.051
8901542016806|2017-02-21 18:06:26.836
9068006330726|2017-02-11 17:28:58.680
801906313206|2017-02-16 20:30:42.804
890105814312|2017-02-09 20:48:31.228
8901725315010|2017-02-23 12:45:03.320
8902167000164|2017-02-22 21:16:19.699
8901088068758|2017-02-25 18:14:27.574
8901242178200|2017-02-21 21:37:49.169
8901030486579|2017-02-14 21:34:40.936
8906001385202|2017-02-22 20:31:10.513
8901030594489|2017-02-22 07:07:30.575
8091030627330|2017-02-22 18:12:55.266
890105813054|2017-02-22 12:23:33.304
8901719103766|2017-02-10 19:20:51.634
8901030349751|2017-02-23 12:15:02.016
9018300637926|2017-02-23 12:14:47.024
8901580484757|2017-02-16 21:40:26.979
8901242178200|2017-02-11 20:32:49.777
8906002348640|2017-02-09 19:31:23.966
8901725181222|2017-02-14 20:33:00.029
8908003542034|2017-02-10 21:20:55.867
89060696|2017-02-11 21:17:50.881
8901030465284|2017-02-23 19:12:19.456
8901747002529|2017-02-12 19:45:42.551
8091190107239|2017-02-22 12:13:31.199
8901088030014|2017-02-27 20:39:15.905
9018030550096|2017-02-11 14:51:11.512
8904124108517|2017-02-07 21:04:16.926
8904063200136|2017-02-24 19:00:02.659
8906014640107|2017-02-11 20:32:17.376
8908001601009|2017-02-13 18:51:07.657
8908003542096|2017-02-22 14:33:21.237
8902080404117|2017-02-20 14:43:59.115
8901058138054|2017-02-24 14:07:09.317
8904250700630|2017-02-03 20:56:55.856
8904063200044|2017-02-10 21:11:24.065
8902080013395|2017-02-27 16:54:14.155
9018030313820|2017-02-28 20:29:12.397
9018030313820|2017-02-28 20:29:05.736
8906002004454|2017-02-20 14:03:43.785
8901058127485|2017-02-16 19:05:43.546
8901058842722|2017-02-19 18:02:04.320
8017919104435|2017-02-01 13:11:48.827
8901063093287|2017-02-21 11:52:49.100
8906014640251|2017-02-13 11:57:00.595
9018052010318|2017-02-20 20:35:31.539
8901764032806|2017-02-26 12:52:00.983
8901725132873|2017-02-23 21:13:27.665
8902167000034|2017-02-13 11:55:45.669
8904063230171|2017-02-09 17:04:18.252
8901725135119|2017-02-10 20:33:39.522
8901725101374|2017-02-25 20:11:09.077
8901058143102|2017-02-14 14:31:34.674
890165214210|2017-02-18 18:10:25.141
8906002000494|2017-02-22 13:15:41.602
690225101134|2017-02-14 14:13:47.559
8901063092280|2017-02-23 18:14:11.019
8901023005824|2017-02-21 21:01:29.434
8901595963409|2017-02-04 19:33:51.924
8906009620039|2017-02-15 20:42:38.219
8901030458354|2017-02-19 19:42:29.978
8901719255151|2017-02-21 16:33:51.919
8902188820413|2017-02-12 18:16:06.697
8901063362840|2017-02-12 18:59:30.983
8901725103174|2017-02-25 20:11:09.295
9018030236356|2017-02-27 13:51:30.214
9081331003871|2017-02-12 21:13:59.964
8902080305025|2017-02-23 10:39:42.325
9084632000020|2017-02-12 13:55:36.083
8902080105021|2017-02-24 09:13:49.437
8901725134167|2017-02-28 18:53:50.670
8906002342563|2017-02-14 19:33:21.554
8901058845280|2017-02-24 18:26:23.748
8901063941504|2017-02-28 20:31:08.646
8901300535062|2017-02-20 18:33:10.664
8901207014321|2017-02-20 21:27:21.635
8904124108555|2017-02-15 17:57:55.229
8901314010025|2017-02-26 16:22:43.741
8901063362857|2017-02-26 19:30:29.040
8901414015302|2017-02-17 20:08:48.769
8901138510022|2017-02-07 20:12:30.772
9083105021579|2017-02-12 19:27:08.642
8906002348640|2017-02-19 18:06:09.896
8910300637421|2017-02-21 10:24:42.583
9048032600730|2017-02-16 18:24:02.984
4800024572516|2017-02-19 14:28:24.625
9108088062398|2017-02-16 15:03:07.902
8906020470217|2017-02-24 18:00:30.350
8901138714550|2017-02-10 16:31:50.952
8904063230010|2017-02-22 18:31:13.512
8901652142150|2017-02-15 18:26:29.815
8902167000454|2017-02-14 19:59:13.553
9801361356989|2017-02-12 20:33:29.258
8901791101441|2017-02-18 16:50:30.688
8901725710460|2017-02-21 19:19:52.952
890103450058|2017-02-18 13:12:18.448
8901030610806|2017-02-14 19:21:37.979
8908000881976|2017-02-02 16:33:10.149
8901192107220|2017-02-22 16:11:59.716
90807464|2017-02-25 19:48:06.331
8904124108043|2017-02-26 13:28:23.046
8908000075146|2017-02-11 18:00:47.002
4800024572509|2017-02-25 18:50:48.195
8901058844269|2017-02-14 14:19:33.297
8901571005833|2017-02-17 12:32:57.300
8901036362796|2017-02-17 18:59:20.585
8901030534898|2017-02-21 11:10:34.147
8901030609251|2017-02-09 19:56:46.510
8901023007675|2017-02-11 17:40:46.132
8901063094185|2017-02-22 19:20:48.546
890030622465|2017-02-21 10:31:33.285
8901888040350|2017-02-21 21:08:04.790
8901725131340|2017-02-15 21:20:52.455
8901030535055|2017-02-20 18:33:26.919
9012380233533|2017-02-28 19:28:07.411
